id	orgName
dbl_007_org_122	Dartmouth
dbl_007_org_123	Dartmouth
dbl_007_org_124	[Mount] Holyoke [College]
dbl_007_org_125	Smith College
dbl_007_org_126	Dartmouth
dbl_007_org_127	Dartmouth
dbl_007_org_128	Dartmouth
dbl_007_org_129	Dartmouth
dbl_007_org_130	Dartmouth
dbl_007_org_131	Dartmouth
dbl_007_org_132	Dartmouth
dbl_007_org_133	Dartmouth
dbl_007_org_134	Dartmouth
dbl_007_org_135	Dartmouth College
dbl_007_org_136	Dartmouth
dbl_007_org_137	Sony Industries
dbl_007_org_138	Dartmouth
dbl_007_org_139	Dartmouth
dbl_007_org_140	Census
dbl_007_org_141	Census
dbl_007_org_142	APA, American Psychological Association
dbl_007_org_143	Dartmouth
dbl_007_org_144	Dartmouth
dbl_007_org_145	Dartmouth
dbl_007_org_146	African American Society
dbl_007_org_147	Dartmouth
dbl_007_org_148	Dartmouth
dbl_007_org_149	Talladega College
dbl_007_org_150	Dartmouth
dbl_007_org_151	Talladega College
dbl_007_org_152	Talladega College
dbl_007_org_153	Dartmouth
dbl_007_org_154	Dartmouth
dbl_007_org_155	Talladega College
dbl_007_org_156	Talladega
dbl_007_org_157	Talladega
dbl_007_org_158	Talladega
dbl_007_org_159	Talladega
dbl_007_org_160	Dartmouth
dbl_007_org_161	Dartmouth
dbl_007_org_162	Talladega
dbl_007_org_163	Dartmouth
dbl_007_org_164	Dartmouth
dbl_007_org_165	Talladega
dbl_007_org_166	Dartmouth
dbl_007_org_167	Dartmouth
dbl_007_org_168	Dartmouth
dbl_007_org_169	Dartmouth
dbl_007_org_170	Dartmouth
dbl_007_org_171	Dartmouth
dbl_007_org_172	Dartmouth
dbl_007_org_173	Magburaka Teacher's College
dbl_007_org_174	Fourah Bay College
dbl_007_org_175	Dartmouth
dbl_007_org_176	Dartmouth
dbl_007_org_177	Talladega
dbl_007_org_178	Dartmouth
dbl_007_org_179	Dartmouth
dbl_007_org_180	Dartmouth
dbl_007_org_181	Dartmouth
dbl_007_org_182	Dartmouth
dbl_007_org_183	Dartmouth
dbl_007_org_184	Dartmouth
dbl_007_org_185	Dartmouth
dbl_007_org_186	Forest Park
dbl_007_org_187	Dartmouth
dbl_007_org_188	Dartmouth
dbl_007_org_189	Ivy League
dbl_007_org_190	Yale
dbl_007_org_191	Dartmouth
dbl_007_org_192	Dartmouth
dbl_007_org_193	Dartmouth
dbl_007_org_194	Dartmouth
dbl_007_org_195	Dartmouth
dbl_007_org_196	Dartmouth
dbl_007_org_197	Yale
dbl_007_org_198	Dartmouth
dbl_007_org_199	Yale
dbl_007_org_200	Yale
dbl_007_org_201	Dartmouth
dbl_007_org_202	Dartmouth
dbl_007_org_203	Brown [University]
dbl_007_org_204	Dallas Cowboys
dbl_007_org_205	Dartmouth
dbl_007_org_206	Dartmouth
dbl_007_org_207	Dallas
dbl_007_org_208	Cincinnati
dbl_007_org_209	University of Chicago
dbl_007_org_210	Harvard
dbl_007_org_211	Penn
dbl_007_org_212	Dartmouth
dbl_007_org_213	Dartmouth Football
dbl_007_org_214	Ivy League
dbl_007_org_215	Ivy League
dbl_007_org_216	Dartmouth
dbl_007_org_217	Dartmouth
dbl_007_org_218	Dartmouth
dbl_007_org_219	Ivy
dbl_007_org_220	Dartmouth College
dbl_007_org_221	Dartmouth
dbl_007_org_222	Dartmouth
dbl_007_org_223	Dartmouth
dbl_007_org_224	Casque and Gauntlet Society
dbl_007_org_225	Dartmouth
dbl_007_org_226	Harvard
dbl_007_org_227	Dartmouth
dbl_007_org_228	Dartmouth
dbl_007_org_229	Dartmouth
dbl_007_org_230	Mount Holyoke
dbl_007_org_231	Talladega
dbl_007_org_232	Dartmouth
dbl_007_org_233	Dartmouth
dbl_007_org_234	Dartmouth
dbl_007_org_235	Harvard's Graduate School of Education
dbl_007_org_236	Dartmouth
dbl_007_org_237	Dartmouth
dbl_007_org_238	Dartmouth
dbl_007_org_239	Dartmouth
dbl_007_org_240	Dartmouth
dbl_007_org_241	Afro-American Society
dbl_007_org_242	Afro-American Society
dbl_007_org_243	Dartmouth
dbl_007_org_244	African American Society
dbl_007_org_245	African American Society
dbl_007_org_246	African American Society
dbl_007_org_247	College
dbl_007_org_248	African American Society
dbl_007_org_249	Dartmouth
dbl_007_org_250	CNN
dbl_007_org_251	Dartmouth
dbl_007_org_252	Bridge Program
dbl_007_org_253	Dartmouth
dbl_007_org_254	Dartmouth
dbl_007_org_255	Dartmouth
dbl_007_org_256	Harvard
dbl_007_org_257	Penn
dbl_007_org_258	Dartmouth
dbl_007_org_259	Harvard
dbl_007_org_260	Penn
dbl_007_org_261	American Foundation for Negro Affairs
dbl_007_org_262	AFNA
dbl_007_org_263	Upward Bound
dbl_007_org_264	Senate
dbl_007_org_265	AFNA
dbl_007_org_266	School District of Philadelphia
dbl_007_org_267	Dartmouth
dbl_007_org_268	Dartmouth
dbl_007_org_269	Bethlehem Steel Company
dbl_007_org_270	Bethlehem Steel
dbl_007_org_271	Baltimore Orioles
dbl_007_org_272	Major League Baseball
dbl_007_org_273	School District of Philadelphia
dbl_007_org_274	School District of Philadelphia
dbl_007_org_275	AFNA
dbl_007_org_276	school district
dbl_007_org_277	Dartmouth
dbl_007_org_278	Dartmouth
dbl_007_org_279	Harvard
dbl_007_org_280	Dartmouth
dbl_007_org_281	Dartmouth
dbl_007_org_282	Penn
dbl_007_org_283	Penn
dbl_007_org_284	Graduate School [of Education]
dbl_007_org_285	Dartmouth
dbl_007_org_286	Harvard
dbl_007_org_287	Penn
dbl_007_org_288	Dartmouth
dbl_007_org_289	Harvard
dbl_007_org_290	Penn
dbl_007_org_291	School District of Philadelphia
dbl_007_org_292	Cheyney University of Pennsylvania
dbl_007_org_293	School District of Philadelphia
dbl_007_org_294	University of Pennsylvania
dbl_007_org_295	African American Studies Department
dbl_007_org_296	Cheney
dbl_007_org_297	Dartmouth
dbl_007_org_298	Dartmouth
dbl_007_org_299	Dartmouth
dbl_007_org_300	Dartmouth
dbl_007_org_301	Cheyney University Graduate School
dbl_007_org_302	Department of Education
dbl_007_org_303	Graduate School of Education
dbl_007_org_304	Dartmouth
dbl_007_org_305	Dartmouth
dbl_007_org_306	AFNA
dbl_007_org_307	Dartmouth
dbl_007_org_308	Amazon
dbl_007_org_309	Dartmouth
dbl_007_org_310	Class of '69
dbl_007_org_311	Dartmouth
dbl_007_org_312	Dartmouth
dbl_007_org_313	Dartmouth
dbl_007_org_314	Class of '58
dbl_007_org_315	'69
dbl_007_org_316	'68
dbl_007_org_317	Dartmouth
dbl_007_org_318	Dartmouth Black Lives
dbl_007_org_319	Dartmouth
dbl_007_org_320	Dartmouth
dbl_007_org_321	Dartmouth
dbl_007_org_322	Dartmouth
dbl_007_org_323	Dartmouth
dbl_007_org_324	Dartmouth
dbl_007_org_325	Dartmouth
dbl_007_org_326	Dartmouth
dbl_007_org_327	Dartmouth
dbl_007_org_328	Dartmouth
dbl_007_org_329	Dartmouth
dbl_007_org_330	Dartmouth
dbl_007_org_331	Dartmouth
